Id,SalePrice
1461,114458.32731723336
1462,162396.57210292012
1463,183506.93215745786
1464,199648.76065415094
1465,186393.02316286942
1466,170846.04285883636
1467,179368.73111605254
1468,161670.8311233641
1469,194375.94932006323
1470,122277.10712494423
1471,188733.1420381501
1472,97596.88735116801
1473,95966.78573623727
1474,147728.54411341366
1475,114568.31729762538
1476,374300.4507432607
1477,256697.37228250632
1478,284459.295237285
1479,272994.53974252363
1480,490945.4940664304
1481,322371.4718087039
1482,210108.0061433647
1483,175384.1198112563
1484,160460.1233736659
1485,185091.32185167287
1486,195911.2006828626
1487,322435.54352684226
1488,244139.5299002904
1489,203314.49364962336
1490,236348.0020499447
1491,193716.13951831707
1492,89274.88435778863
1493,183930.73500538658
1494,286522.8807074153
1495,285595.9778437328
1496,232482.0639518395
1497,178811.00072035083
1498,163144.71096693265
1499,160961.6660059987
1500,154597.39457495077
1501,176453.59509854688
1502,140138.3800477921
1503,305968.5016963737
1504,239044.13898304297
1505,221050.77392655655
1506,188994.78899334115
1507,255396.40924772655
1508,205085.8272434336
1509,156452.7090526576
1510,144007.53166064917
1511,146613.08869320768
1512,178506.54315786302
1513,143878.4949628611
1514,156803.80593903377
1515,202499.8324585357
1516,156871.22229048726
1517,172205.8077253706
1518,131152.85607151827
1519,216691.7189337573
1520,127983.0457922665
1521,131468.21213392622
1522,177171.6747304547
1523,112168.55065810203
1524,125503.26633782052
1525,124308.93852557005
1526,113756.4540099442
1527,112972.69377306066
1528,142255.5892691641
1529,148322.23917548524
1530,191013.68783870304
1531,101528.67092780341
1532,98936.22653293067
1533,147257.8540082689
1534,126807.70008616053
1535,154621.96033084235
1536,111486.1528575648
1537,61302.6603803719
1538,152301.170082612
1539,193565.56616474438
1540,96410.50560489835
1541,142019.34441173216
1542,140964.33087655838
1543,185963.51119341856
1544,84918.87635766962
1545,108109.68123555114
1546,129619.7980987007
1547,127128.7285364043
1548,134629.06290705403
1549,111594.16824491984
1550,127152.01197330629
1551,114773.61282022741
1552,141765.66562385648
1553,147632.99665486335
1554,115344.77393641937
1555,158266.51210024752
1556,82254.61734513333
1557,104706.21915987218
1558,97049.40643649096
1559,78033.0826802285
1560,128819.16249279193
1561,127474.9249472929
1562,127418.64308558239
1563,120820.0211678252
1564,160523.47305238017
1565,145910.0388271381
1566,242016.98580434595
1567,78416.92069129614
1568,227874.9297896152
1569,133058.82222286426
1570,142096.54105414342
1571,127918.41211919095
1572,147559.8361437144
1573,249152.49861019928
1574,121811.345911823
1575,228556.4066858321
1576,237863.44598030485
1577,196224.8508686438
1578,146883.06015479192
1579,145443.27225102362
1580,192420.35744252906
1581,157654.20422777394
1582,125000.54158885744
1583,304519.3483491465
1584,219529.49734892364
1585,137649.44103087168
1586,72384.59905898909
1587,103452.90379031593
1588,159483.16781300283
1589,100426.43434791348
1590,138759.7621913772
1591,96186.46332113573
1592,121298.2230821416
1593,125478.11836702136
1594,132345.42821483768
1595,101248.37829270617
1596,237026.17774257576
1597,202043.14170515956
1598,218311.1968937165
1599,175073.6055943706
1600,162470.6199940369
1601,69755.71284676171
1602,114973.78544161945
1603,94021.95427557515
1604,278902.1520794669
1605,246891.3120811748
1606,172538.05905890025
1607,172319.2524715445
1608,216023.66151810618
1609,191722.8359320025
1610,151034.2302250401
1611,140122.92987034077
1612,172668.23408713037
1613,166857.98986468732
1614,130020.88144175918
1615,93594.88481535115
1616,78165.55608508844
1617,97284.0568373189
1618,125432.57751363749
1619,139602.85539163934
1620,156748.72122205418
1621,138263.77848562182
1622,140500.36549955135
1623,272391.77620379534
1624,216772.29166604148
1625,117114.7804481036
1626,169646.05172625932
1627,190450.3248304693
1628,286514.0230008592
1629,178845.29164661703
1630,349041.74424398
1631,214811.9499213528
1632,231547.69763665434
1633,168335.75322652305
1634,185112.08278877166
1635,172517.2902121465
1636,150441.04097936122
1637,203366.76441920202
1638,187308.98704422373
1639,184749.68383522346
1640,257542.80025902812
1641,180179.8232800561
1642,234881.19509616465
1643,214926.79438802978
1644,230859.88192818264
1645,212506.97958599858
1646,161051.30893936253
1647,159873.65075046645
1648,130363.62801255808
1649,139759.21678507968
1650,113583.57976912595
1651,122495.48795024845
1652,98333.22616857168
1653,102709.3078069788
1654,140365.2245526111
1655,137311.0038887752
1656,139381.60105616174
1657,143311.90191439068
1658,141628.42387403062
1659,120848.34212625035
1660,154592.89497493542
1661,462109.00004976336
1662,427581.27791614964
1663,375782.9342459076
1664,535833.7074409099
1665,302310.3022178046
1666,321916.4437643089
1667,384549.88398344704
1668,334956.958948597
1669,294308.82198469737
1670,344188.5644099863
1671,256338.8950393084
1672,438778.10995309707
1673,288885.6763253852
1674,236568.91127255195
1675,192996.20413930336
1676,193662.94703662547
1677,220939.0456763174
1678,474047.93430286547
1679,382210.60326729
1680,333376.121476705
1681,254177.3913933121
1682,306503.9973178069
1683,178764.05908223375
1684,174471.74304277016
1685,171806.01920947526
1686,167821.6283473238
1687,169480.96377692826
1688,189700.43029221572
1689,194286.52957180026
1690,195659.2609602402
1691,181674.56817161533
1692,254495.74765109955
1693,166852.2330887579
1694,181098.8564123399
1695,163767.67953009234
1696,277856.9088771655
1697,172388.92413426557
1698,351297.0101698886
1699,298723.32685864344
1700,248338.86022056572
1701,268784.2501685312
1702,253662.5771341686
1703,254375.55929303452
1704,293738.63473087613
1705,243161.270798383
1706,460263.6605115341
1707,205634.1014128406
1708,201372.43112538365
1709,263714.7483879894
1710,217310.5383312906
1711,262948.029097524
1712,258056.6636386041
1713,271447.7170404582
1714,219194.20435440505
1715,202106.8757704244
1716,189510.5078013752
1717,175806.8721075084
1718,138767.02298118247
1719,206938.12935774887
1720,238845.48773770104
1721,167336.0478108476
1722,130052.52121744581
1723,158378.62362043245
1724,210361.78485039
1725,235561.4364067592
1726,186553.0692284995
1727,154007.98708519217
1728,175658.3488374765
1729,163059.28754362688
1730,160284.18835091553
1731,121030.74431474063
1732,127859.48271502637
1733,113058.14639134081
1734,118168.95404692655
1735,131426.14216515466
1736,110609.54921015717
1737,316304.4563298623
1738,240073.6362064948
1739,258895.92680673907
1740,213631.05529548373
1741,195109.73231156124
1742,172392.45154330155
1743,175091.8902629577
1744,304710.5211559258
1745,206263.81087154645
1746,191865.54296167384
1747,218341.0498995591
1748,230137.99942624103
1749,145723.51407387957
1750,128458.36425694407
1751,245364.36416843714
1752,118286.28104912938
1753,151218.82054297824
1754,200102.84193956168
1755,169478.6008802589
1756,126572.68483199096
1757,119276.92667076476
1758,143124.37105659914
1759,162062.38569798964
1760,166078.7277839286
1761,149152.37122828845
1762,184566.08045973105
1763,179764.61686177528
1764,113273.19494478151
1765,177009.65406584583
1766,192543.1960848497
1767,233623.4641048698
1768,143145.77409774164
1769,175663.77689568704
1770,150859.8329504711
1771,122380.97084663787
1772,133290.59765920552
1773,124884.8084705311
1774,139234.85825699155
1775,138482.3857892765
1776,119603.07737701095
1777,111229.74206946675
1778,140781.37057795672
1779,115308.86269526165
1780,179322.39526761795
1781,125964.69904110677
1782,91874.42677796638
1783,139663.23475422722
1784,110369.27089098156
1785,125237.44322726576
1786,149983.94085638123
1787,163844.5321774774
1788,62319.41141511727
1789,100863.73287997043
1790,80046.81099015816
1791,184955.45312803006
1792,164412.60732064204
1793,126665.22043502417
1794,151292.8051912452
1795,133855.30448091726
1796,124860.08461933653
1797,112201.22098325803
1798,120930.3770230886
1799,110933.41180135844
1800,125160.80650636116
1801,133504.81229626772
1802,136733.78262360705
1803,150847.09595783608
1804,141742.90977303777
1805,136125.01325104616
1806,126340.46740847774
1807,135004.73738558198
1808,127755.51091402884
1809,120890.44241261532
1810,138930.5448550578
1811,95274.06628528783
1812,95721.77127979955
1813,125263.6975044311
1814,95886.72377647851
1815,57360.95622749344
1816,101266.36668506122
1817,106254.87465917312
1818,151399.95015651826
1819,123113.69311309925
1820,62437.16255113954
1821,111750.0536478062
1822,147810.24162944534
1823,52051.9546275928
1824,125322.35050802812
1825,133587.77031641174
1826,97639.38606668654
1827,99631.54194192175
1828,130492.59054344539
1829,120763.09257551836
1830,140768.2630858432
1831,156737.33223024776
1832,75577.85828309447
1833,139430.39534365703
1834,119912.88290908007
1835,127719.05342833557
1836,130717.76213709437
1837,86922.33353942307
1838,132036.65225520427
1839,96919.90507118127
1840,155341.30636940408
1841,142293.0745275244
1842,85994.0282329269
1843,128158.10680292567
1844,134987.01529496445
1845,141050.1461871635
1846,150949.44547329601
1847,159848.35193373106
1848,53408.491002466304
1849,115892.26911258075
1850,117942.69058547447
1851,158194.48903105615
1852,126138.27624305667
1853,128892.71141578096
1854,171176.46371623193
1855,147425.24407570765
1856,226022.8753460379
1857,146496.21589196095
1858,139580.25313234198
1859,118891.07213962621
1860,142107.72446824342
1861,118519.21238724825
1862,307788.22120033135
1863,292571.2136540695
1864,292650.6579917642
1865,356510.1106769039
1866,336301.6929746702
1867,232515.66291408404
1868,298660.32799693965
1869,206096.48988380123
1870,233105.81893274595
1871,246958.39513452596
1872,170413.58997491584
1873,234256.01975078086
1874,152340.29526385918
1875,202679.35106686034
1876,198166.9657844556
1877,211902.62597495253
1878,195910.15430494017
1879,127595.86500531046
1880,133410.78793977032
1881,239101.00428826534
1882,248993.648116845
1883,181368.46888863097
1884,205884.3047981354
1885,245096.3334307997
1886,293081.66328477394
1887,210230.20720079675
1888,274393.76112240663
1889,169587.3114206719
1890,118391.98256890505
1891,135513.27666614394
1892,102019.43082442005
1893,131979.3884063533
1894,126556.8420003697
1895,136592.0999226251
1896,129088.73717185581
1897,101971.24079215004
1898,117661.8581581121
1899,162830.52487450955
1900,158941.6086928897
1901,172420.03910479005
1902,156053.86416696702
1903,222087.73454079573
1904,143580.69866654347
1905,203136.19517381102
1906,170088.82964767973
1907,204607.70300119073
1908,109279.61583009642
1909,127803.37551340982
1910,117943.8353397671
1911,230108.99736033104
1912,324661.8665778863
1913,145310.25911985763
1914,74248.42339886357
1915,312340.4782095818
1916,69110.68583149547
1917,253706.3528441807
1918,144573.10011332578
1919,182440.40889887954
1920,158813.2544942303
1921,401724.28158466576
1922,326043.16180595144
1923,231257.52974267484
1924,230655.26453521146
